,id,title,publication_date,doi,cited_by_count,language,authors,locations,journal,location_count,publication_year
264,https://openalex.org/W3188250363,Covid-19 Pandemic Impacts on Essential Transit Riders: Findings from a U.S. Survey,2021-07-17,https://doi.org/10.31235/osf.io/3km9y,13,en,"Qian He, Dana Rowangould, Alex Karner, Matthew Palm, Seth LaRue",submittedVersion - https://doi.org/10.31235/osf.io/3km9y,,1,2021
265,https://openalex.org/W4205884833,THE CHALLENGE OF COVID-19 FOR YOUTH TRAVEL,2021-12-09,https://doi.org/10.5281/zenodo.5770977,13,en,"Greg Richards, Wendy Morril","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5770977, submittedVersion: Tilburg University - https://research.tilburguniversity.edu/en/publications/4e63c016-34bc-4b85-805b-ddff9147f8fa",Zenodo (CERN European Organization for Nuclear Research),2,2021
266,https://openalex.org/W4226088790,Perubahan Proses Pembelajaran Tatap Muka Pasca Pembelajaran Daring Pada Masa Pandemi Covid-19 Di MAN 2 Pontianak,2021-12-01,https://doi.org/10.5281/zenodo.5746197,13,id,Taufan Jaya Nugraha Iwan Ramadhan,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5746197,Zenodo (CERN European Organization for Nuclear Research),1,2021
267,https://openalex.org/W3006407045,Data Visualization Analysis and Simulation Prediction for COVID-19,2020-02-14,,13,en,"Bingrong Chen, Shi M, Xin Ni, Lifang Ruan, Hongxin Jiang, Haipeng Yao, Mukai Wang, Zaiwei Song, Qian Zhou, Tong Ge",submittedVersion: Cornell University - https://arxiv.org/pdf/2002.07096,arXiv (Cornell University),1,2020
268,https://openalex.org/W3012022769,Coronavirus and oil price crash: A note,2020-03-13,,13,en,Claudiu Tiberiu Albulescu,submittedVersion: Cornell University - https://arxiv.org/pdf/2003.06184,arXiv (Cornell University),1,2020
269,https://openalex.org/W3014809050,Bayesian semiparametric time varying model for count data to study the spread of the COVID-19 cases,2020-04-05,,13,en,"Arkaprava Roy, Sayar Karmakar",submittedVersion - https://europepmc.org/article/PPR/PPR346234,,1,2020
270,https://openalex.org/W3021329763,Lived population density and the spread of COVID-19,2020-05-03,,13,en,"Dianne M. Babbitt, Patrick Garland, Oliver Johnson",submittedVersion - http://export.arxiv.org/pdf/2005.01167,,1,2020
271,https://openalex.org/W3022883601,"Initial Observations of Psychological and Behavioral Effects of COVID-19 in the United States, Using Google Trends Data",2020-04-04,https://doi.org/10.31235/osf.io/jecqp,13,en,Daniel S Goldman,"submittedVersion - https://doi.org/10.31235/osf.io/jecqp, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5e87a265f135350018d544a6/",,2,2020
272,https://openalex.org/W3026671075,EME bond portfolio flows and long-term interest rates during the Covid-19 pandemic,2020-05-20,,13,en,"Peter Hördahl, Ilhyock Shim",submittedVersion - https://ddd.bis.org/publ/bisbull18.htm,,1,2020
273,https://openalex.org/W3027649990,Costs and Trade-Offs in the Fight Against the COVID-19 Pandemic: A Developing Country Perspective,2020-05-15,,13,en,Norman Loayza,submittedVersion - http://documents.albankaldawli.org/curated/ar/799701589552654684/Costs-and-Trade-Offs-in-the-Fight-Against-the-COVID-19-Pandemic-A-Developing-Country-Perspective,,1,2020
274,https://openalex.org/W3032868444,Covid-19 and social mobility,2020-05-22,,13,en,"Lee Elliott Major, Stephen Machin",submittedVersion - https://cep.lse.ac.uk/pubs/download/cepcovid-19-004.pdf,,1,2020
275,https://openalex.org/W3038275449,COVID-19 lockdown induces structural changes in mobility networks -- Implication for mitigating disease dynamics,2020-07-03,,13,en,"Frank Schlosser, Benjamin F. Maier, David J. Hinrichs, Adrian Zachariae, Dirk Brockmann",submittedVersion - https://europepmc.org/article/PPR/PPR347098,,1,2020
276,https://openalex.org/W3093141886,The Impact of Coronavirus on the Global Economy,2020-06-22,,13,en,Otaviano Canuto,submittedVersion: None - https://ideas.repec.org/p/ocp/ppaper/pb20-58.html,Policy notes & Policy briefs,1,2020
277,https://openalex.org/W3093145061,"Analysis of SMEs Culinary Marketing Strategy During Covid 19 Pancemic: A Study at ""Sate Bebek Cilegon"" Resto in Cilegon, Banten",2020-10-14,https://doi.org/10.5281/zenodo.4087860,13,en,"Marissa Grace Haque, Munawaroh Munawaroh, Denok Sunarsi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/4087860,Zenodo (CERN European Organization for Nuclear Research),1,2020
278,https://openalex.org/W3093702517,The Apparel Workers Are in the Highest Vulnerability Due to COVID-19: a Study on the Bangladesh Apparel Industry,2020-07-30,,13,en,Shuvro Sen,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3669298_code4168583.pdf?abstractid=3669298&mirid=1,SSRN Electronic Journal,1,2020
279,https://openalex.org/W3101101454,Monetary policy response in emerging market economies: why was it different this time?,2020-11-12,,13,en,"Ana María Aguilar, Carlos Cantú‐Brito",submittedVersion - https://ideas.repec.org/p/bis/bisblt/32.html,,1,2020
280,https://openalex.org/W3108755115,Coronavirus Pandemic and Business Disruption: The Consideration of Accounting Roles in Business Revival,2020-05-30,,13,en,"Bashir Babatunde Alao, Oladejo Lukman Gbolagade",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3614521,SSRN Electronic Journal,1,2020
281,https://openalex.org/W3122757016,Reimagining and Re-Designing the Post-COVID-19 Higher Education Organizations to Address New Challenges and Responses for Safe and Effective Teaching Activities,2020-07-16,,13,en,"Mirella Pellegrini, Vladimir Uskov, Nunzio Casalino",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3659062_code2062470.pdf?abstractid=3659062&mirid=1,SSRN Electronic Journal,1,2020
282,https://openalex.org/W3123756170,What Does and Does Not Correlate with COVID-19 Death Rates,2020-01-01,,13,en,"Christopher R. Knittel, Bora Ozaltun",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/27391.html,National Bureau of Economic Research,1,2020
283,https://openalex.org/W3133637735,Entrepreneurial Universities in Times of Crisis: Case of COVID-19 Pandemic,2020-01-01,,13,en,"Kawamorita Kesim, Hiroko, Salamzadeh, Aidin, Demiryürek, Kürşat, Ghajarzadeh, Mahyar",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3625795,SSRN Electronic Journal,1,2020
284,https://openalex.org/W3160074111,"SECONDARY TEACHERS' PREPARATION, CHALLENGES, AND COPING MECHANISM IN THE PRE-IMPLEMENTATION OF DISTANCE LEARNING IN THE NEW NORMAL",2020-10-08,https://doi.org/10.5281/zenodo.4072845,13,en,"Jennilou A. De Villa, Franz Kevin B. Manalo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/4072845,Zenodo (CERN European Organization for Nuclear Research),1,2020
285,https://openalex.org/W3160333828,Webcam-based online eye-tracking for behavioral research,2020-12-22,https://doi.org/10.31234/osf.io/qhme6,13,en,"Xiaozhi Yang, Ian Krajbich","submittedVersion - https://doi.org/10.31234/osf.io/qhme6, submittedVersion: None - https://doaj.org/article/4df8599f5c77405c858dca35b8ca4f97, submittedVersion: Center for Open Science - https://osf.io/qhme6/",,3,2020
286,https://openalex.org/W3172514562,Artificial Intelligence (AI) Applications for Library Services and Resources in COVID-19 Pandemic,2020-07-10,,13,en,Nishad Nawaz,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3648926,SSRN Electronic Journal,1,2020
287,https://openalex.org/W4308859866,Peluang dan Tantangan G20 dalam Transformasi Manajemen Pendidikan di Era Revolusi Industri 40 dan Civil Society 50 pasca Pandemi Covid-19,2022-09-30,https://doi.org/10.5281/zenodo.7316113,12,id,"Eliyunus Waruwu, Ayler Beniah Ndraha, Delipiter Lase",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7316113,Zenodo (CERN European Organization for Nuclear Research),1,2022
288,https://openalex.org/W3087035044,Period Poverty in a Pandemic: Harnessing Law to Achieve Menstrual Equity,2021-01-01,,12,en,"Bridget J. Crawford, Emily Gold Waldman",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3893258_code344493.pdf?abstractid=3692802&mirid=1,SSRN Electronic Journal,1,2021
289,https://openalex.org/W3168013430,The Impact of COVID-19 on United States Meat and Livestock Markets,2021-05-19,https://doi.org/10.22004/ag.econ.311036,12,en,"Joseph Valdes Balagtas, Joseph J. Cooper",submittedVersion: Agricultural & Applied Economics Association - https://ageconsearch.umn.edu/record/311036,Choices,1,2021
290,https://openalex.org/W3202445649,Housing Precarity & the COVID-19 Pandemic: Impacts of Utility Disconnection and Eviction Moratoria on Infections and Deaths Across US Counties,2021-01-01,,12,en,"Kay Jowers, Christopher Timmins, Nrupen A. Bhavsar, Qihui Hu, Julia Marshall",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/28394.html,National Bureau of Economic Research,1,2021
291,https://openalex.org/W3208709505,Monthly Poverty Rates among Children after the Expansion of the Child Tax Credit,2021-01-01,,12,en,"Zachary Parolin, Sophie Collyer, Megan Curran, Christoper Wimer",submittedVersion - https://ideas.repec.org/p/aji/briefs/20412.html,,1,2021
292,https://openalex.org/W3015417416,COVID-19 Outbreak and Air Pollution in Iran: A Panel VAR Analysis,2020-01-01,,12,en,"Mozhgan Asna-ashary, Mohammad Reza Farzanegan, Mehdi Feizi, Saeed Malek Sadati",submittedVersion: None - https://www.econstor.eu/bitstream/10419/216656/1/16-2020_asna.pdf,MAGKS Papers on Economics,1,2020
293,https://openalex.org/W3016301833,Estimating the Economic Impact of COVID-19: A Case Study of Namibia,2020-04-14,,12,en,"Julius Evelina, Nuugulu Samuel, Julius Lukas Homateni",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/99641.html,MPRA Paper,1,2020
294,https://openalex.org/W3022014289,"CODA-19: Reliably Annotating Research Aspects on 10,000+ CORD-19 Abstracts Using Non-Expert Crowd",2020-05-05,,12,en,"Ting-Hao Huang, Chieh-Yang Huang, Chien‐Kuang Cornelia Ding, Yen-Chia Hsu, C. Lee Giles",submittedVersion - https://europepmc.org/article/PPR/PPR346626,,1,2020
295,https://openalex.org/W3023999998,Meta-Research: Is Covid-19 Amplifying the Authorship Gender Gap in the Medical Literature?,2020-05-13,,12,en,"Jens Andersen, Mathias Wullum Nielsen, Nicole L. Simone, Resa E. Lewiss, Reshma Jagsi",submittedVersion - https://europepmc.org/article/PPR/PPR346691,,1,2020
296,https://openalex.org/W3029654394,Love in the Time of COVID-19: The Resiliency of Environmental and Social Stocks,2020-04-01,,12,en,"Rui Albuquerque, Yrjö Koskinen, Shuai Yang, Chendi Zhang",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3594293,SSRN Electronic Journal,1,2020
297,https://openalex.org/W3030098530,Twitter discussions and concerns about COVID-19 pandemic: Twitter data analysis using a machine learning approach,2020-05-26,,12,en,"Jia Xue, Junxiang Chen, Ran Hu, Chen Chen, Chengda Zheng, Tingshao Zhu",submittedVersion - https://europepmc.org/article/PPR/PPR346830,,1,2020
298,https://openalex.org/W3034575642,Communication on COVID-19 to community – measures to prevent a second wave of epidemic,2020-03-25,https://doi.org/10.31235/osf.io/ea9jm,12,en,"Boris Bikbov, Alexander Bikbov","submittedVersion - https://doi.org/10.31235/osf.io/ea9jm, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5e7a54f6d2927f006fdcfdc7/",,2,2020
299,https://openalex.org/W3034860680,Impact of corona pandemic on educational undertakings and possible breakthrough mechanisms,2020-01-01,,12,en,"Endalew Fufa Kufi, Tolera Negassa, Retta Melaku, Robsan Mergo",submittedVersion - https://EconPapers.repec.org/RePEc:ris:buecqu:0022,,1,2020
300,https://openalex.org/W3035492934,Spreading the disease: The role of culture,2020-06-16,https://doi.org/10.31235/osf.io/z4ndc,12,en,"Ioannis Laliotis, Dimitrios Minos","submittedVersion - https://doi.org/10.31235/osf.io/z4ndc, submittedVersion: Center for Open Science - https://osf.io/z4ndc/, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5ee7412044eab500e252172d/, submittedVersion: Federal Reserve Bank of St. Louis - https://openaccess.city.ac.uk/id/eprint/24358/1/Dept_Econ_WP2012.pdf",,4,2020
301,https://openalex.org/W3036791539,"Black Lives Matter Protests, Social Distancing, and COVID-19",2020-06-18,,12,en,"Dhaval Dave, Andrew Friedson, Kyutaro Matsuzawa, Joseph J. Sabia, Samuel Safford",submittedVersion: National Bureau of Economic Research - https://www.econstor.eu/bitstream/10419/223830/1/dp13388.pdf,National Bureau of Economic Research,1,2020
302,https://openalex.org/W3070358538,Aspects of Sustainable Tourism Development and COVID-19 Pandemic,2020-08-19,,12,en,"Md. Anowar Hossain Bhuiyan, Shafiqul Hassan, Md. Abud Darda, Md. Wahidul Habib",submittedVersion - https://www.preprints.org/manuscript/202008.0418/v1,,1,2020
303,https://openalex.org/W3091796279,SME liquidity needs during the COVID-19 shock,2020-01-01,,12,en,"Niall McGeever, John McQuinn, Samantha Myers",submittedVersion - https://ideas.repec.org/p/cbi/fsnote/2-fs-20.html,,1,2020
304,https://openalex.org/W3097255926,COVID-19 diagnostic multiplicity and its role in community surveillance and control,2020-05-08,https://doi.org/10.14293/s2199-1006.1.sor-.ppa94rc.v1,12,en,"Vishwajit Deshmukh, S. C. Tripathi, Ashlesh Patil, Jaya Prasad Tripathy",submittedVersion - https://doi.org/10.14293/s2199-1006.1.sor-.ppa94rc.v1,,1,2020
305,https://openalex.org/W3097870844,Who Wears a Mask? Gender Differences in Risk Behaviors in the Covid-19 Early Days in Taiwan,2020-10-12,,12,en,"Yu‐Chung Chuang, J. Chung-En Liu",submittedVersion: Springer Nature - https://econpapers.repec.org/RePEc:ebl:ecbull:eb-20-00882,Economics bulletin,1,2020
306,https://openalex.org/W3113181700,One Step Behind: The Government of India and Agricultural Policy During the Covid-19 Lockdown,2020-01-01,,12,en,"S. Narayanan, Shree Saha",submittedVersion: None - https://EconPapers.repec.org/RePEc:ags:ragrar:308103,Review of Agrarian Studies,1,2020
307,https://openalex.org/W3114340866,The CARES ACT and Poverty in the COVID-19 Crisis: Promises and Pitfalls of the Recovery Rebates and Expanded Unemployment Benefits,2020-01-01,,12,en,"Zachary Parolin, Megan Curran, Christoper Wimer",submittedVersion - https://ideas.repec.org/p/aji/briefs/2048.html,,1,2020
308,https://openalex.org/W3118678256,How Adoption of Online Resources Can Help Indian SMEs in Improving Performance during COVID-19 Pandemic,2020-08-01,,12,en,"Anuj Kumar, Asif Ali Syed, Anoop Pandey",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3716696,SSRN Electronic Journal,1,2020
309,https://openalex.org/W3123947836,Social Connections with COVID-19-Affected Areas Increase Compliance with Mobility Restrictions,2020-04-13,,12,en,"Ben Charoenwong, Alan Kwan, Vesa Pursiainen",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3574560,SSRN Electronic Journal,1,2020
310,https://openalex.org/W3124511942,Dealers and the Dealer of Last Resort: Evidence from MBS Markets in the COVID-19 Crisis,2020-07-01,,12,en,"Jiakai Chen, Haoyang Liu, Asani Sarkar, Zhaogang Song",submittedVersion: None - https://www.econstor.eu/bitstream/10419/241126/1/sr933.pdf,Staff Reports,1,2020
311,https://openalex.org/W3144253447,Did California’s Shelter-in-Place Order Work? Early Coronavirus-Related Public Health Effects,2020-01-01,,12,en,"Andrew Friedson, Drew McNichols, Joseph J. Sabia, Dhaval Dave",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/26992.html,National Bureau of Economic Research,1,2020
312,https://openalex.org/W3176757846,“Green Swans”: central banks in the age of climate-related risks,2020-01-01,,12,en,"Patrick Bolton Patrick, Morgan Després, Luiz Awazu Pereira da Silva, Frédéric Samama, Romain Svartzman",submittedVersion: None - https://EconPapers.repec.org/RePEc:bfr:bullbf:2020:229:08,Bulletin de la Banque de France,1,2020
313,https://openalex.org/W3185581448,Empirical Assessment of Government Policies and Flattening of the COVID-19 Curve,2020-07-26,,12,en,"Noman Arshed, Muhammad Saeed Meo, Fatima Farooq",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3660794_code2494701.pdf?abstractid=3660794&mirid=1,SSRN Electronic Journal,1,2020
314,https://openalex.org/W3198837266,Nurtured and sorrowful: Positive and negative emotional appeals in COVID-19 themed brand communications,2020-09-22,https://doi.org/10.31235/osf.io/68ukd,12,en,"Marta Mensa, Lizardo Vargas-Bianchi","submittedVersion - https://doi.org/10.31235/osf.io/68ukd, submittedVersion: Center for Open Science - https://osf.io/68ukd/",,2,2020
315,https://openalex.org/W3214796399,Changing the Narrative: Economics After Covid-19,2020-01-01,,12,en,"Carolina Alves, Ingrid Harvold Kvangraven",submittedVersion: 1105 Media - https://EconPapers.repec.org/RePEc:fas:journl:v:10:y:2020:i:1:p:147-163,THE journal,1,2020
316,https://openalex.org/W4287824644,WUHAN COVID-19 SYNTHETIC ORIGINS AND EVOLUTION,2020-03-23,https://doi.org/10.5281/zenodo.3724003,12,en,Jean-Claude PEREZ,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3724003,Zenodo (CERN European Organization for Nuclear Research),1,2020
317,https://openalex.org/W4294968444,Evaluation of Students’ Feedbacks on Web-Based Distance Education in the COVID-19 Process,2020-06-30,,12,en,"Merve Keskin, Derya Özer Kaya",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/ikcusbfd/issue/55773/754174,DergiPark (Istanbul University),1,2020
318,https://openalex.org/W3039414329,Shaping space for ever-changing mobility. Covid-19 lesson learned from Milan and its region,2021-06-19,https://doi.org/10.6092/1970-9870/6857,11,en,"Diego Deponte, Giovanna Fossa, Andrea Gorrini",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6491257,Zenodo (CERN European Organization for Nuclear Research),1,2021
319,https://openalex.org/W3124600988,"SUTRA: An Approach to Modelling Pandemics with Asymptomatic Patients, and Applications to COVID-19",2021-01-22,,11,en,"M. Agrawal, Madhuri Kanitkar, M. Vidyasagar",submittedVersion - http://export.arxiv.org/pdf/2101.09158,,1,2021
320,https://openalex.org/W3166626025,O PROFESSOR EM TRABALHO REMOTO NO CONTEXTO DA PANDEMIA DA COVID-19,2021-03-28,https://doi.org/10.5281/zenodo.4642898,11,en,Ronualdo Marques,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/4642898,Zenodo (CERN European Organization for Nuclear Research),1,2021
321,https://openalex.org/W3179416781,Modelling the second wave of COVID-19 infections in France and Italy via a Stochastic SEIR model,2021-03-03,https://doi.org/10.5194/egusphere-egu21-2615,11,en,"Davide Faranda, Tommaso Alberti","submittedVersion - https://doi.org/10.5194/egusphere-egu21-2615, submittedVersion: Cornell University - https://arxiv.org/abs/2006.05081, submittedVersion: Centre National de la Recherche Scientifique - https://hal.science/hal-02668318v3/file/Faranda_Alberti_2ndWave_R3.pdf, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318, submittedVersion: Centre National de la Recherche Scientifique - https://hal.science/hal-02668318v3/document, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318v2/file/Manuscript_pdf_Faranda_Alberti_Chaos.pdf, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318/document, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318v3/file/Faranda_Alberti_2ndWave_R3.pdf, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318v2/document, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318v3/document, submittedVersion: Centre National de la Recherche Scientifique - https://hal.archives-ouvertes.fr/hal-02668318v1/document",,11,2021
322,https://openalex.org/W3200561966,"Digital transformation, COVID-19, and the future of work",2021-01-01,,11,en,Daniele Schilirò,submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/108817.html,MPRA Paper,1,2021
323,https://openalex.org/W3205117457,The intersectional precarity of platform cycle delivery workers,2021-07-15,https://doi.org/10.31235/osf.io/tk6v8,11,en,"Cosmin Popan, Esther Anaya-Boig",submittedVersion - https://doi.org/10.31235/osf.io/tk6v8,,1,2021
324,https://openalex.org/W3210475301,Unemployment Inequality in the Pandemic: Evidence from Sweden,2021-07-01,,11,en,"Pamela Campa, Jesper Roine, Svante Strömberg",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3886816,SSRN Electronic Journal,1,2021
325,https://openalex.org/W3210807450,Covid-19 bank dividend payout restrictions: effects and trade-offs,2021-01-01,,11,en,Bryan Hardy,submittedVersion - https://ideas.repec.org/p/bis/bisblt/38.html,,1,2021
326,https://openalex.org/W3013044293,A dynamic model of COVID-19: contagion and implications of isolation enforcement,2020-05-04,,11,en,"Miguel Casares Polo, Hashmat Khan",submittedVersion: None - https://ir.library.carleton.ca/pub/27082/cewp20-02-1.pdf,Documentos de Trabajo ( Universidad Pública de Navarra. Departamento de Economía ),1,2020
327,https://openalex.org/W3017250355,Tourism: The Great Patient of Coronavirus COVID-2019,2020-03-16,,11,en,"Sotiris Folinas, Theodore Metaxas",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/99666.html,MPRA Paper,1,2020
328,https://openalex.org/W3022645760,The impact of Coronavirus disease 2019 (COVID-19) on health systems and household resources in Africa and South Asia,2020-05-08,https://doi.org/10.1101/2020.05.06.20092734v1,11,en,Nicholas G. Davies,submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.05.06.20092734,medRxiv,1,2020
329,https://openalex.org/W3022871124,"Monitoramento do Coronavírus (Covid-19) nos municípios do Rio Grande do Sul, Brasil",2020-03-28,https://doi.org/10.31235/osf.io/3uqn5,11,pt,"Renato Dagnino, Eliseu José Weber, Lucas Manassi Panitz","submittedVersion - https://doi.org/10.31235/osf.io/3uqn5, submittedVersion: Center for Open Science - https://osf.io/3uqn5/, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5e7ed0488140b4001c426fa8/",,3,2020
330,https://openalex.org/W3025838851,"""#FIQUEEMCASA E CANTE COMIGO"": ESTRATÉGIA DE ENTRETENIMENTO MUSICAL DURANTE A PANDEMIA DE COVID-19 NO BRASIL",2020-04-15,https://doi.org/10.5281/zenodo.3752276,11,pt,"João Henriques de Sousa Júnior, Letícia Virgínia Henriques Alves de Sousa Ribeiro, Weverson Soares Santos, João Coelho Soares, Michele Raasch",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3752276,Zenodo (CERN European Organization for Nuclear Research),1,2020
331,https://openalex.org/W3028245702,Dealing with Covid-19: understanding the policy choices,2020-05-22,,11,en,"Frédéric Boissay, Dylan Rees, Phurichai Rungcharoenkitkul",submittedVersion - https://ideas.repec.org/p/bis/bisblt/19.html,,1,2020
332,https://openalex.org/W3037270585,Gender equity insights 2020: delivering the business outcomes,2020-06-19,,11,en,"Rebecca Cassells, Alan Duncan",submittedVersion - https://apo.org.au/node/306367,,1,2020
333,https://openalex.org/W3040129305,The Effect of Fox News on Health Behavior During COVID-19,2020-06-26,https://doi.org/10.3929/ethz-b-000427768,11,en,"Elliott Ash, Sergio Galletta, Dominik Hangartner, Yotam Margalit, Matteo Pinna",submittedVersion: RELX Group (Netherlands) - https://doi.org/10.3929/ethz-b-000427768,SSRN Electronic Journal,1,2020
334,https://openalex.org/W3047009876,Hospital Response to COVID-19 A Consensus Report on Ain Shams University Hospital Strategy,2020-06-12,https://doi.org/10.14293/s2199-1006.1.sor-.ppd4qzx.v1,11,en,"Eman Badawy Abdelfattah, Samar Ahmed, Hany El-Zahapy, Amr El Said, Sameh A. Salem, Ayman Tharwat, Hesham Dabous, Hany Dabous, Yasser E. Mostafa, Ashraf Madkour, H. Said, Ossama Mansour, Shahira Samir, Samia Abdou, Ayman Saleh, Ashraf Omar, Abd El-Fattah Saoud, Mohamed Awad Tag Eldin, Mahmoud El‐Meteini",submittedVersion - https://doi.org/10.14293/s2199-1006.1.sor-.ppd4qzx.v1,,1,2020
335,https://openalex.org/W3080244007,Monitoring the Inflationary Effects of COVID-19,2020-08-24,,11,en,Adam Hale Shapiro,submittedVersion: Federal Reserve Bank of San Francisco - https://www.frbsf.org/economic-research/files/el2020-24.pdf,FRB SF weekly letter,1,2020
336,https://openalex.org/W3092286465,“Quick and dirty”: Intuitive cognitive style predicts trust in Didier Raoult and his hydroxychloroquine-based treatment against COVID-19,2020-07-08,https://doi.org/10.31234/osf.io/ju62p,11,en,"Joffrey Fuhrer, Florián Cova","submittedVersion - https://doi.org/10.31234/osf.io/ju62p, submittedVersion: Center for Open Science - https://psyarxiv.com/ju62p/",,2,2020
337,https://openalex.org/W3111248986,Technology-facilitated gender-based violence: an overview,2020-12-07,,11,en,Sandra Dunn,submittedVersion: RELX Group (Netherlands) - https://apo.org.au/sites/default/files/resource-files/2020-12/apo-nid309987.pdf,SSRN Electronic Journal,1,2020
338,https://openalex.org/W3120374054,Why did Israelis comply with COVID-19 Mitigation Measures during the initial first wave lockdown?,2020-08-28,https://doi.org/10.31234/osf.io/vm8x9,11,en,"Anne Leonore de Bruijn, Yuval Feldman, Malouke Esra Kuiper, Megan Brownlee, Chris Reinders Folmer, Emmeke Barbara Kooistra, Elke Olthuis, Adam Fine, Benjamin van Rooij","submittedVersion - https://doi.org/10.31234/osf.io/vm8x9, submittedVersion: Center for Open Science - https://psyarxiv.com/vm8x9/",,2,2020
339,https://openalex.org/W3120575077,Exploring excess of deaths in the context of covid pandemic in selected countries of Latin America,2020-06-24,https://doi.org/10.31219/osf.io/xhkp4,11,en,"Everton Emanuel Campos de Lima, Estevão Vilela, Andrés Peralta, Marília Gabriela Rocha, Bernardo Lanza Queiroz, Marcos Roberto Gonzaga, Flávio Henrique Miranda de Araújo Freire, Mario Piscoya","submittedVersion - https://doi.org/10.31219/osf.io/xhkp4, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5ef3b5b676ebd802e0cd87f2/",,2,2020
340,https://openalex.org/W3121708488,Bank Capital and the European Recovery from the COVID-19 Crisis,2020-06-01,,11,en,"Moritz Schularick, Sascha Steffen, Tobias Tröger",submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3638031,SSRN Electronic Journal,1,2020
341,https://openalex.org/W3124599046,Trading Off Consumption and Covid-19 Deaths,2020-06-01,,11,en,"Robert E. Hall, Charles I. Jones, Peter J. Klenow",submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3621846,SSRN Electronic Journal,1,2020
342,https://openalex.org/W3126266768,"SARS-CoV-2 infection induces EMT-like molecular changes, including ZEB1-mediated repression of the viral receptor ACE2, in lung cancer models",2020-05-29,,11,en,"C. Allison Stewart, Kavya Ramkumar, Kasey R. Cargill, Robert J. Cardnell, Monique B. Nilsson, Simon Heeke, E.-M. Park, Samrat T. Kundu, Lixia Diao, Qi Wang, Li Shen, Yin Xi, Carminia Maria Della Corte, Kiran Kundu, Don L. Gibbons, Jing Wang, John V. Heymach, Lauren A. Byers",submittedVersion: Elsevier BV - https://doi.org/10.1101/2020.05.28.122291,Annals of Oncology,1,2020
343,https://openalex.org/W3156047986,COVID-19 and the transmission of shocks through domestic supply chains,2020-01-01,,11,en,"Fergal McCann, Samantha Myers",submittedVersion - https://ideas.repec.org/p/cbi/fsnote/3-fs-20.html,,1,2020
