,id,title,publication_date,doi,cited_by_count,language,authors,locations,journal,location_count,publication_year
492,https://openalex.org/W4287912775,Socio-demographic and epidemiological consideration of Africa’s COVID-19 response: what is the possible pandemic course?,2020-01-01,https://doi.org/10.17615/pzy9-nq77,4,en,"B. Gaye, S. Khoury, C.W. Cene, S. Kingue, R. N apos Guetta, C. Lassale, D. Baldé, I.B. Diop, Joanna Dowd, Maxime Mills, X. Jouven",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/pzy9-nq77,Carolina Digital Repository (University of North Carolina at Chapel Hill),1,2020
493,https://openalex.org/W4319655309,"Navigating the Post-COVID Market: A Prospective Analysis of Foreign Trade in the Pearl River Delta, China",2023-02-09,https://doi.org/10.5281/zenodo.7625190,3,en,"Peng Sun, Xiaode Zuo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7625190,Zenodo (CERN European Organization for Nuclear Research),1,2023
494,https://openalex.org/W4366573707,Machine Learning Based Classification and Clustering Analysis of Efficiency of Exercise Against Covid-19 Infection,2023-04-14,https://doi.org/10.5281/zenodo.7851775,3,en,M. Sharmila Devi,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7851775, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7407578",Zenodo (CERN European Organization for Nuclear Research),2,2023
495,https://openalex.org/W4388115481,Extensive Analysis and Projection of the Impact of High-Risk  Immunity Using a Mathematical Model That Incorporates a Convex  Incidence Rate of Multiple Covid-19 Exposures,2023-04-16,,3,en,"Mutairu Kayode Kolawole, Morufu Oyedunsi Olayiwola, Adedapo Ismaila Alaje, A. Odeyemi",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/cankujse/issue/80782/1277815,DergiPark (Istanbul University),1,2023
496,https://openalex.org/W4225738411,"Profile of hospital admissions and deaths due to severe acute respiratory syndrome caused by COVID-19 in Piauí, Brazil: a descriptive study, 2020-2021.",2022-01-01,,3,pt,"Eduardo Lima de Sousa, Samara Belchior Gaído, Roniele Araújo de Sousa, Osmar de Oliveira Cardoso, Emídio Marques de Matos Neto, José Maria P. Menezes, Beatriz Fátima Alves de Oliveira, Bruno Guedes Alcoforado Aguiar",submittedVersion: Ministry of Health of Brasil - https://doi.org/10.1590/s1679-49742022000100009,Epidemiologia e Serviços de Saúde,1,2022
497,https://openalex.org/W3108309407,Explainable-by-design Semi-Supervised Representation Learning for COVID-19 Diagnosis from CT Imaging,2022-01-13,https://doi.org/10.5281/zenodo.5847434,3,en,"Abel Díaz Berenguer, Hichem Sahli, Boris Joukovsky, Maryna Kvasnytsia, Ine Dirks, Mitchel Alioscha‐Perez, Nikos Deligiannis, Panagiotis Gonidakis, Sebastián Amador Sánchez, Redona Brahimetaj, Evgenia Papavasileiou, Jonathan Cheung-Wai Chan, Fei Li, Shangzhen Song, Yixin Yang, Sofie Tilborghs, Siri Willems, Tom Eelbode, Jeroen Bertels, Dirk Vandermeulen, Frederik Maes, Paul Suetens, Lucas Fidon, Tom Vercauteren, David Robben, Arne Brys, Dirk Smeets, Bart Ilsen, Nico Buls, Nina Watté, Johan De Mey, Annemiek Snoeckx, Paul M. Parizel, Julien Guiot, Louis Deprez, Paul Meunier, Stefaan Gryspeerdt, K. De Smet, Bart Jansen, Jef Vandemeulebroucke","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5847434, acceptedVersion: KU Leuven - https://lirias.kuleuven.be/handle/123456789/665424, submittedVersion: Vrije Universiteit Brussel - https://biblio.vub.ac.be/vubirfiles/65904474/2011.11719v2.pdf",Zenodo (CERN European Organization for Nuclear Research),3,2022
498,https://openalex.org/W4220676907,PERCEIVED SOCIAL SUPPORT AMONG PARENTS OF HOSPITALIZED CHILDREN IN THE COVID-19,2022-02-01,https://doi.org/10.5281/zenodo.5938665,3,en,"Dimitra Mourdoukouta, Maria Polikandrioti, Evangelos Dousis, Eleni Evangelou, Chrysoula Dafogianni, Ioannis Κoutelekos",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5938665,Zenodo (CERN European Organization for Nuclear Research),1,2022
499,https://openalex.org/W4224311969,Consumer Decisions in Consuming Eco-Friendly Food Products During the COVID-19 Pandemic: Based on Green Marketing Mix Concept,2022-04-24,https://doi.org/10.5281/zenodo.6481309,3,en,Rahmat Setiawan Tanti Handriana,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6481309,Zenodo (CERN European Organization for Nuclear Research),1,2022
500,https://openalex.org/W4281946948,The Implications of The Covid-19 Pandemic for The Auditing and Assurance Processes,2022-06-02,https://doi.org/10.5281/zenodo.6608444,3,en,Bushra Sarfaraj Patel,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6608444,Zenodo (CERN European Organization for Nuclear Research),1,2022
501,https://openalex.org/W4282839879,"Towards the emergence of a new form of the neurodegenerative Creutzfeldt-Jakob disease: Twenty six cases of CJD declared a few days after a COVID-19 ""vaccine"" Jab",2022-06-14,https://doi.org/10.5281/zenodo.6641999,3,en,"Jean claude Perez, claire Moret-Chalmin, RIP Luc Montagnier","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6641999, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6640658, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7304759",Zenodo (CERN European Organization for Nuclear Research),3,2022
502,https://openalex.org/W4282975895,Caspr2 autoimmune Encephalitis with COVID-19 Infection.,2022-06-01,,3,en,"M Subramanyam, Shashi Bk Gupta, Sanjiv Chamraj",submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/35702850,PubMed,1,2022
503,https://openalex.org/W4283324792,An audit of a marae-based health centre management of COVID-19 community cases in South Auckland.,2022-02-04,,3,en,"Matire Harwood, Selwyn Te Paa, Nethmi Kearns, Helaman Luki, Augustus Anderson, Alex Semprini, Richard Beasley",submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/35728148,PubMed,1,2022
504,https://openalex.org/W4289800424,"Depression, Anxiety and Stress Level Among Persons Deprived of Liberty, a Year after COVID-19 Pandemic: It's Implication to Jail Management",2022-08-03,https://doi.org/10.5281/zenodo.6954952,3,en,"May Ramones, Arthur Gubia-On, Peter Paul S. Cagatao",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6954952,Zenodo (CERN European Organization for Nuclear Research),1,2022
505,https://openalex.org/W4293679092,"COVID-19 emergency: from a general hospital to a covid hospital in one week, an Italian experience.",2022-08-31,https://doi.org/10.7416/ai.2022.2496,3,en,"Elena Azzolini, Giuseppe Furia, F Cerquetani, F Speranza, S Chiaradia, V Marchianò, M T Mainelli, M Vescia, A Zoppegno, Marisa Quintili, P Chierchini",submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/36040399,PubMed,1,2022
506,https://openalex.org/W4297255163,Remarks on the management of proximal femoral fractures in times of COVID-19 pandemic.,2022-09-27,https://doi.org/10.7417/ct.2022.2453,3,en,Giuseppe Basile,submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/36155723,PubMed,1,2022
507,https://openalex.org/W4308859866,Peluang dan Tantangan G20 dalam Transformasi Manajemen Pendidikan di Era Revolusi Industri 40 dan Civil Society 50 pasca Pandemi Covid-19,2022-09-30,https://doi.org/10.5281/zenodo.7316113,3,id,"Eliyunus Waruwu, Ayler Beniah Ndraha, Delipiter Lase",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7316113,Zenodo (CERN European Organization for Nuclear Research),1,2022
508,https://openalex.org/W4380852662,Guaranteed Financial Incentives for COVID-19 Vaccination: A Pilot Program in North Carolina,2022-01-01,https://doi.org/10.17615/wdg7-ts04,3,en,"Wong C.A., William Pilkington, Doherty I.A., Zhi-an Zhu, Hattie Gawande, Deepak Kumar, Brewer N.T.",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/wdg7-ts04,Carolina Digital Repository (University of North Carolina at Chapel Hill),1,2022
509,https://openalex.org/W3013392660,Renin-Angiotensin-Aldosterone System: Double-Edged Sword in COVID-19 Infection,2020-03-25,,3,en,Jana Burchfield,submittedVersion - https://www.preprints.org/manuscript/202003.0365/v1,,1,2020
510,https://openalex.org/W3019483180,The post-lockdown period should be used to acquire effective therapies for future resurgence in SARS-Cov-2 infections.,2020-05-19,https://doi.org/10.26686/wgtn.12331256.v1,3,en,"Kurt L. Krause, Richard H. Furneaux, Paul Benjes, Margaret A. Brimble, Tony Davidson, William A. Denny, Lawrence D. Harris, Simon F.R. Hinkley, Peter C. Tyler, James E. Ussher, Vernon K. Ward","submittedVersion - https://doi.org/10.26686/wgtn.12331256.v1, submittedVersion: Figshare (United Kingdom) - https://figshare.com/articles/journal_contribution/The_post-lockdown_period_should_be_used_to_acquire_effective_therapies_for_future_resurgence_in_SARS-Cov-2_infections_/12331256, submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/32325475",,3,2020
511,https://openalex.org/W3023266708,On Fast Multi-Shot COVID-19 Interventions for Post Lock-Down Mitigation,2020-04-27,,3,en,"Bin M, Prudence Wing Hang Cheung, Emanuele Crisostomi, P Ferraro, Hugo Lhachemi, Roderick Murray‐Smith, Connor Myant, Thomas Parisini, RJ Shorten, Samuel Stein, Lewi Stone",submittedVersion - http://export.arxiv.org/pdf/2003.09930,,1,2020
512,https://openalex.org/W3024055636,Inflation Expectations in Times of COVID-19,2020-05-13,,3,en,"Olivier Armantier, Gizem Koşar, Rachel Pomerantz, Daphné Skandalis, Kyle Smith, Giorgio Topa, Wilbert van der Klaauw",submittedVersion: None - https://fedinprint.org/item/fednls/87959,Liberty Street Economics,1,2020
513,https://openalex.org/W3025451377,"Macroeconomic Implications of the Fight against COVID-19: First Estimates, Forecasts, and Conclusions",2020-01-01,,3,en,"Victor Yotzov, Daniela Bobeva, Pobeda Loukanova, Nedialko Nestorov",submittedVersion: Routledge - https://econpapers.repec.org/RePEc:bas:econst:y:2020:i:3:p:3-28,Ikonomičeski izsledvaniâ,1,2020
514,https://openalex.org/W3026554045,On health and privacy: technology to combat the pandemic,2020-05-19,,3,en,"Carlos Cantú‐Brito, Gong Cheng, Sebastian Doerr, Jon Frost, Leonardo Gambacorta",submittedVersion - https://ddd.bis.org/publ/bisbull17.htm,,1,2020
515,https://openalex.org/W3035615467,Healthcare products trade and external shocks: The US-China trade war and COVID-19 pandemics,2020-05-01,,3,en,"Mia Mikić, Teemu Alexander Puutio, James Gallagher",submittedVersion: RELX Group (Netherlands) - https://www.econstor.eu/bitstream/10419/217271/1/1698484976.pdf,Social Science Research Network,1,2020
516,https://openalex.org/W3036581874,Short-time work schemes and their effects on wages and disposable income,2020-06-17,,3,en,"António Dias da Silva, Maarten Dossche, Ferdinand Dreher, Claudia Foroni, Gerrit Koester",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202000046.html,Economic Bulletin Boxes,1,2020
517,https://openalex.org/W3039315593,Climate Federalism in the Time of COVID-19: Can the States “Save” American Climate Policy?,2020-06-18,,3,en,Kirsten H. Engel,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3631576,Social Science Research Network,1,2020
518,https://openalex.org/W3041887997,A Novel Mathematical Model (SEIRQ) of the COVID-19 Epidemic: Assessing the Epidemiological Rates of Diseases Spread in Saudi Arabia,2020-07-12,,3,en,"Hamdy M. Youssef, Najat A. Alghamdi, Magdi A. Ezzat, Alaa A. El-Bary, Ahmed M. Shawky",submittedVersion - https://www.preprints.org/manuscript/202007.0253/v1,,1,2020
519,https://openalex.org/W3045311675,Data mining for the study of the Epidemic (SARS-CoV-2) COVID-19: Algorithm for the identification of patients speaking the native language in the Totonacapan area – Mexico,2020-07-24,,3,en,"Carlos Medel-Ramírez, Hilario Medel-López",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/102039.html,MPRA Paper,1,2020
520,https://openalex.org/W3045566803,Drivers of firms’ loan demand in the euro area – what has changed during the COVID-19 pandemic?,2020-07-30,,3,en,"Matteo Falagiarda, Petra Köhler-Ulbrich, Eduardo Maqui",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202000058.html,Economic Bulletin Boxes,1,2020
521,https://openalex.org/W3049740792,COVID-19’s Effects on the Economy and the Fed’s Response,2020-08-10,,3,en,"Jane Ihrig, Gretchen C. Weinbach, Scott A. Wolla",submittedVersion - https://files.stlouisfed.org/research/publications/page1-econ/2020/08/10/covid-19s-effects-on-the-economy-and-the-feds-response_SE.pdf,,1,2020
522,https://openalex.org/W3080122167,Diverse response of atmospheric ozone to COVID-19 lockdown in China,2020-08-25,,3,en,"Liu Y, T Wang",submittedVersion - https://europepmc.org/article/PPR/PPR347349,,1,2020
523,https://openalex.org/W3081306769,Supranational debt and financing needs in the European Union,2020-08-20,,3,en,"Mar Delgado Téllez de Cepeda, Iván Kataryniuk, Fernando López Vicente, Javier José Pérez García",submittedVersion: None - https://repositorio.bde.es/bitstream/123456789/13494/1/do2021e.pdf,Occasional Papers,1,2020
524,https://openalex.org/W3088928994,Automatic fiscal stabilisers in the euro area and the COVID-19 crisis,2020-09-23,,3,en,"Othman Bouabdallah, Cristina Checherita‐Westphal, Maximilian Freier, Philip Muggenthaler, Georg Müller, Carolin Nerlich, Kamila Sławińska",submittedVersion - https://econpapers.repec.org/RePEc:ecb:ecbart:2020:0006:3,,1,2020
525,https://openalex.org/W3091952376,Investigation results of the anxiety impact of COVID-19 pandemic on individuals: A case from Turkey,2020-01-01,,3,en,"Ahmet ERKASAP, Murat AKŞİT, Ali Çoşkum",submittedVersion: Ümit Hacıoğlu - https://doi.org/10.20525/ijrbs.v9i3.706,International journal of research in business and social science,1,2020
526,https://openalex.org/W3092481036,COVID-19 Virus Pneumonia's Economic Effect in Different Industries: A Case Study in China,2020-01-01,,3,en,"Yuhan Cheng, Dongqi Cui, Zixuan Li",submittedVersion: None - https://econpapers.repec.org/RePEc:spt:apfiba:v:10:y:2020:i:5:f:10_5_7,Journal of Applied Finance and Banking,1,2020
527,https://openalex.org/W3092594911,A Novel Strategy for COVID-19 Classification from Chest X-ray Images Using Deep Stacked-Ensembles.,2020-10-07,,3,en,"Lalith Bharadwaj B, Rohit Boddeda, Sai Vardhan K, Sai Mohan G, S. Deepak, Shilhora Akshay Patel",submittedVersion - http://export.arxiv.org/pdf/2010.05690,,1,2020
528,https://openalex.org/W3092982829,"COVID-19: Effects on U.S. Labor, Supply Chains and Consumption Imagery Article",2020-09-16,https://doi.org/10.22004/ag.econ.305275,3,en,"Luis M. Peña-Lévano, Shaheer Burney, Grace Melo, Cesar L. Escalante",submittedVersion: Agricultural & Applied Economics Association - https://ageconsearch.umn.edu/record/305275/files/cmsarticle_755.pdf,Choices,1,2020
529,https://openalex.org/W3102205414,Misinformation Mayhem: Social Media Platforms’ Efforts to Combat Medical and Political Misinformation,2020-01-01,,3,en,Dawn Carla Nunziato,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3672257,Social Science Research Network,1,2020
530,https://openalex.org/W3112243453,Varieties of Capitalism and re-thinking the East Asian model of economic growth after the Covid-19: Rebalancing shareholder and stakeholder capitalism,2020-11-01,https://doi.org/10.22904/sje.2020.33.4.001,3,en,Keun Lee,submittedVersion: None - https://s-space.snu.ac.kr/bitstream/10371/171351/1/1.%20Keun%20Lee.pdf,Seoul Journal of Economics,1,2020
531,https://openalex.org/W3123026598,Lithuanian COVID-19 Lessons for Public Governance,2020-12-16,,3,en,Jaroslav Dvořák,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3749816,Social Science Research Network,1,2020
532,https://openalex.org/W3125402905,Study of Impact of Coronavirus Pandemic on Small and Medium Enterprises (SME’s) in India,2020-11-29,,3,en,Yogesh Mahajan,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3739311,Social Science Research Network,1,2020
533,https://openalex.org/W3127260048,Exploring the Impact of Job Satisfaction Domains on Firm Performance: Evidence from Great Britain,2020-07-01,,3,en,"Georgina Eberegbe, Eleftherıos Gıovanıs",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3647047,Social Science Research Network,1,2020
534,https://openalex.org/W3132855192,"AI Economical Smart Device to Identify COVID-19 Pandemic, and Alert on Social Distancing Who Measures",2020-05-05,,3,en,"Lakshmisri Surya, Ravi Teja Yarlagadda",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3782231_code4282810.pdf?abstractid=3782231&mirid=1,Social Science Research Network,1,2020
535,https://openalex.org/W3134225154,Problems of Employment during COVID-19 with Special Reference to Informal Sector in India: a Qualitative Enquiry,2020-10-12,,3,en,Sanjib Dutta,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3709961_code2083654.pdf?abstractid=3709961&mirid=1,Social Science Research Network,1,2020
536,https://openalex.org/W3149859282,Estimate of underreporting of COVID-19 in Brazil by Acute Respiratory Syndrome hospitalization reports,2020-01-01,,3,en,"Leonardo Costa Ribeiro, Américo Tristão Bernardes",submittedVersion - https://ideas.repec.org/p/cdp/tecnot/tn010.html,,1,2020
537,https://openalex.org/W3156579409,Recovery Paths from COVID-19 and the Impact of Policy Interventions,2020-01-01,,3,en,"Thomas Conefrey, Niall McInerney, Gerard O’Reilly, Graeme Walsh",submittedVersion: None - https://ideas.repec.org/a/cbi/qtbart/y2020m07p69-94.html,Quarterly Bulletin Articles,1,2020
538,https://openalex.org/W3161959609,Prostitution and Violence: Evidence from Sweden,2020-08-01,,3,en,"Giovanni Immordino, Maria Berlin, Francesco Flaviano Russo, Giancarlo Spagnolo",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/DP15188.pdf?abstractid=3688137&mirid=1,Social Science Research Network,1,2020
539,https://openalex.org/W3163670178,The Struggle against the COVID-19 Pandemic in Macao,2020-01-01,,3,en,Vera Lúcia Raposo,submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3706026,Social Science Research Network,1,2020
540,https://openalex.org/W3169734431,Cyber Security Threats in the Era of COVID-19 Pandemic: A Case Study of Nigeria System,2020-10-17,,3,en,"Omodunb B.A, Olaniyan O.M, Adeyanju I.A, Adedayo Sobowale, Okomba Nnamdi, Adebimpe Esan, O O Adanigbo, T Olusesi Ayobami",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3713682,Social Science Research Network,1,2020
541,https://openalex.org/W3176875843,How Much Did People Refrain from Service Consumption due to the Outbreak of COVID-19?,2020-01-01,,3,en,"Tsutomu Watanabe, Yuki Omori",submittedVersion: None - https://ideas.repec.org/p/cfi/fseres/cf477.html,CARF F-Series,1,2020
542,https://openalex.org/W4248325946,Law-making and accountability in responding to COVID-19: The case of New Zealand,2020-09-03,https://doi.org/10.26686/wgtn.12911129,3,fr,Dean Knight,"submittedVersion - https://doi.org/10.26686/wgtn.12911129, submittedVersion: Figshare (United Kingdom) - https://figshare.com/articles/conference_contribution/Law-making_and_accountability_in_responding_to_COVID-19_The_case_of_New_Zealand/12911129",,2,2020
543,https://openalex.org/W4287644101,E-LEARNING DEPENDENCY AND ITS INFLUENCE DURING COVID-19 WITH RESPECT TO HIGHER AND TERTIARY EDUCATION,2020-10-09,https://doi.org/10.5281/zenodo.4539851,3,en,Hariharan Narayanan,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/4539851,Zenodo (CERN European Organization for Nuclear Research),1,2020
544,https://openalex.org/W3002695310,"The Recent Evolution of Physical Retail Markets: Online Retailing, Big Box Stores, and the Rise of Restaurants",2020-05-26,,3,en,"Francine Lafontaine, Jagadeesh Sivadasan",submittedVersion: RELX Group (Netherlands) - https://www.nber.org/chapters/c14378.pdf,Social Science Research Network,1,2020
545,https://openalex.org/W3015959960,A sample approach to the estimation of the critical parameters of the SARS-CoV-2 epidemics: an operational design with a focus on the Italian health system,2020-04-08,,3,en,"Giorgio Alleva, Giuseppe Arbia, Piero Demetrio Falorsi, Alberto Zuliani",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.06068,arXiv (Cornell University),1,2020
546,https://openalex.org/W3016153415,CovidSens: A Vision on Reliable Social Sensing based Risk Alerting Systems for COVID-19 Spread.,2020-04-09,,3,en,"Md Tahmid Rashid, Dong Wang",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.04565,arXiv (Cornell University),1,2020
547,https://openalex.org/W3016183126,Wisdom of the crowds in forecasting COVID-19 spreading severity,2020-04-08,,3,en,"Jeremy Turiel, Tomaso Aste",submittedVersion - https://europepmc.org/article/PPR/PPR346288,,1,2020
548,https://openalex.org/W3020755370,COVID-19 Impact on Indian Economy and Health: The Emergence of Corona-Economics,2020-04-20,,3,en,"Anil Gumber, Smruti Bulsari",submittedVersion: None - http://shura.shu.ac.uk/26234/,MPRA Paper,1,2020
549,https://openalex.org/W3021152128,A Framework For Sharing Publicly Available Data To Inform The COVID-19 Outbreak in Africa: A South African Case Study,2020-04-02,,3,en,"Marivate, Combrink Hm",submittedVersion - https://europepmc.org/article/PPR/PPR346316,,1,2020
550,https://openalex.org/W3023877840,Balancing Personal Privacy and Public Safety in COVID-19: Case of Korea and France,2020-04-29,,3,en,"Na Young Ahn, Jun Eun Park, Dong Hoon Lee, Paul Hong",submittedVersion - https://europepmc.org/article/PPR/PPR346564,,1,2020
551,https://openalex.org/W3023883445,Social Values Are Significant Factors in Control of COVID-19 Pandemic – Preliminary Results,2020-05-03,,3,en,"Andrzej Jarynowski, Monika Wójta-Kempa, Daniel Płatek, Vitaly Belik",submittedVersion - https://www.preprints.org/manuscript/202005.0036/v1,,1,2020
552,https://openalex.org/W3025319694,Temporal and spatial characteristics of the spread of COVID-19 in Rio de Janeiro state and city,2020-05-19,https://doi.org/10.1101/2020.05.13.20101113,3,en,"Douglas Ferreira, P. F. Ferreira, Paulo S. L. Oliveira, Jennifer Ribeiro, Elicardo A. S. Goncalves, Andrés R. R. Papa",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.05.13.20101113,medRxiv,1,2020
553,https://openalex.org/W3026044401,CovidNet: To Bring the Data Transparency in Era of COVID-19,2020-05-21,,3,en,"Tong Yang, Kai Shen, Sixuan He, Enyu Li, Peter Sun, Lin Zuo, Jiayue Hu, Yiwen Mo, Weiwei Zhang, Chen Ping-ying, Haonan Zhang, Jingxue Chen, Yu Guo",submittedVersion - https://europepmc.org/article/PPR/PPR346780,,1,2020
554,https://openalex.org/W3026668879,Economic Impact of COVID-19 On Bangladesh: Agenda for Immediate Action and Planning for the Future,2020-05-13,,3,en,Haider Ali Khan,submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/100380.html,MPRA Paper,1,2020
555,https://openalex.org/W3027191109,The Kuznets Curve for the Sustainable Environment and Economic Growth,2020-01-01,,3,en,Mukesh Kumar Mishra,submittedVersion: None - https://www.econstor.eu/bitstream/10419/216734/1/Green%20Economics%20.pdf,EconStor Preprints,1,2020
556,https://openalex.org/W3031734829,Early dynamics of COVID-19 in Algeria: a model-based study,2020-05-26,,3,en,"Rouabah Mt, Abdellah Tounsi, Nacer Eddine Belaloui",submittedVersion - https://europepmc.org/article/PPR/PPR346844,,1,2020
557,https://openalex.org/W3034471030,Presence and mobility of the population during Covid-19 outbreak and lockdown in Italy,2020-06-05,,3,en,"Paolo Beria, Vardhman Lunkar",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/100896.html,MPRA Paper,1,2020
558,https://openalex.org/W3035197668,From physical to financial contagion: the COVID-19 pandemic and increasing systemic risk among banks,2020-01-01,,3,en,"Eduard Baumöhl, Elie Bouri, Thi-Hong-Van Hoang, Syed Jawad Hussain Shahzad, Tomáš Výrost",submittedVersion: None - https://www.econstor.eu/bitstream/10419/218944/1/The%20COVID-19%20pandemic%20and%20increasing%20systemic%20risk%20among%20banks.pdf,EconStor Preprints,1,2020
559,https://openalex.org/W3036009606,Controlled Substance Regulation for the COVID-19 Mental Health Crisis,2020-05-21,,3,en,Mason Marks,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3607702,Social Science Research Network,1,2020
560,https://openalex.org/W3036030322,COVID-19: The world economy needs a lifeline - but which one?,2020-01-01,,3,en,"Dorine Boumans, Sebastian Link, Stefan Sauer",submittedVersion - https://www.econstor.eu/bitstream/10419/221814/1/1702077268.pdf,,1,2020
561,https://openalex.org/W3037056445,Effects of New Normal Life on Electricity Consumption in Covid-19 Process,2020-06-21,https://doi.org/10.5281/zenodo.3902885,3,en,Mehmet Bulut,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3902885, submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/jster/issue/55055/754933",Zenodo (CERN European Organization for Nuclear Research),2,2020
562,https://openalex.org/W3039227114,How the COVID-19 Pandemic May Reshape the Digital Payments Landscape,2020-06-24,,3,en,"Ying Lei Toh, Thao Thi Phuong Tran",submittedVersion - https://www.kansascityfed.org/~/media/files/publicat/psr/briefings/psrb20tohtran0624.pdf,,1,2020
563,https://openalex.org/W3039416804,"Awareness, Attitude and Practices towards COVID-19 among People of Bihar during Lockdown 1.0: A Cross-Sectional Study",2020-06-30,https://doi.org/10.5281/zenodo.3931638,3,en,"Shiba Singh, Ranjan Kumar Singh",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3931638,Zenodo (CERN European Organization for Nuclear Research),1,2020
564,https://openalex.org/W3040726125,Impact of COVID-19 on Indian economy and the road ahead,2020-06-30,,3,en,Girish Jakhotiya,submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/101456.html,MPRA Paper,1,2020
565,https://openalex.org/W3040748005,The Impact of COVID-19 on International Arbitration—Hiccup or Turning Point?,2020-05-29,,3,en,Stephan Wilske,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3616660,Social Science Research Network,1,2020
566,https://openalex.org/W3045994589,High-frequency data developments in the euro area labour market,2020-07-29,,3,en,"Nicola Benatti, Vasco Botelho, Agostino Consolo, António Dias da Silva, Małgorzata Osiewicz",submittedVersion: None - https://econpapers.repec.org/RePEc:ecb:ecbbox:2020:0005:6,Economic Bulletin Boxes,1,2020
567,https://openalex.org/W3046125839,A preliminary assessment of the impact of the COVID-19 pandemic on the euro area labour market,2020-07-29,,3,en,"Vasco Botelho, Agostino Consolo, António Dias da Silva",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202000055.html,Economic Bulletin Boxes,1,2020
568,https://openalex.org/W3047223832,What COVID-19 revealed about the resilience of bond funds,2020-01-01,https://doi.org/10.34989/san-2020-18,3,en,"Guillaume Leblanc, Ryan Shotlander",submittedVersion: None - https://ideas.repec.org/p/bca/bocsan/20-18.html,Staff Analytical Notes,1,2020
569,https://openalex.org/W3048457960,Attacking the Covid-19 with the Ising-model and the Fermi-Dirac Distribution Function,2020-03-26,,3,en,"Lucas Squillante, Mello If, Seridonio Ac, Rogério Souza",submittedVersion - https://europepmc.org/article/PPR/PPR346092,,1,2020
570,https://openalex.org/W3066738652,Emerging Bond Markets and COVID-19: Evidence from Mexico,2020-08-17,,3,en,"Jens H. E. Christensen, Eric Fischer, Patrick Shultz",submittedVersion: Federal Reserve Bank of San Francisco - https://www.frbsf.org/economic-research/files/el2020-23.pdf,FRB SF weekly letter,1,2020
